JumpballID,GameID,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
2985975,24917,,,
2985976,24917,,,
2985977,24917,,,
2985978,24917,,,
2985979,24917,,,
2985980,24917,,,
2985981,24917,,,
2985982,24917,,,
2985983,24917,,,
2985984,24917,,,
2985985,24917,,,
2985986,24917,,,
2985987,24917,,,
2985988,24917,,,
2985989,24917,,,
2985990,24917,,,
2985991,24917,,,
2985992,24917,,,
2985993,24917,,,
2985994,24917,,,
2985995,24917,,,
2985996,24917,,,
2985997,24917,,,
2985998,24917,,,
2985999,24917,,,
2986000,24917,,,
2986001,24917,,,
2986002,24917,,,
2986003,24917,,,
2986004,24917,,,
2986005,24917,,,
2986006,24917,,,
2986007,24917,,,
2986008,24917,,,
2986009,24917,,,
2986010,24917,,,
2986011,24917,,,
2986012,24917,,,
2986013,24917,,,
2986014,24917,,,
2986015,24917,,,
2986016,24917,,,
2986017,24917,,,
2986018,24917,,,
2986019,24917,,,
2986020,24917,,,
2986021,24917,,,
2986022,24917,,,
2986023,24917,,,
2986024,24917,,,
2986025,24917,,,
2986026,24917,,,
2986027,24917,,,
2986028,24917,,,
2986029,24917,,,
2986030,24917,,,
2986031,24917,,,
2986032,24917,,,
2986033,24917,,,
2986034,24917,,,
2986035,24917,,,
2986036,24917,,,
2986037,24917,,,
2986038,24917,,,
2986039,24917,,,
2986040,24917,,,
2986041,24917,,,
2986042,24917,,,
2986043,24917,,,
2986044,24917,,,
2986045,24917,,,
2986046,24917,,,
2986047,24917,,,
2986048,24917,,,
2986049,24917,,,
2986050,24917,,,
2986051,24917,,,
2986052,24917,,,
2986053,24917,,,
2986054,24917,,,
2986055,24917,,,
2986056,24917,,,
2986057,24917,,,
2986058,24917,,,
2986059,24917,,,
2986060,24917,,,
2986061,24917,,,
2986062,24917,,,
2986063,24917,,,
2986064,24917,,,
2986065,24917,,,
2986066,24917,,,
2986067,24917,,,
2986068,24917,,,
2986069,24917,,,
2986070,24917,,,
2986071,24917,,,
2986072,24917,,,
2986073,24917,,,
2986074,24917,,,
2986075,24917,,,
2986076,24917,,,
2986077,24917,,,
2986078,24917,,,
2986079,24917,,,
2986080,24917,,,
2986081,24917,,,
2986082,24917,,,
2986083,24917,,,
2986084,24917,,,
2986085,24917,,,
2986086,24917,,,
2986087,24917,,,
2986088,24917,,,
2986089,24917,,,
2986090,24917,,,
2986091,24917,,,
2986092,24917,,,
2986093,24917,,,
2986094,24917,,,
2986095,24917,,,
2986096,24917,,,
2986097,24917,,,
2986098,24917,,,
2986099,24917,,,
2986100,24917,,,
2986101,24917,,,
2986102,24917,,,
2986103,24917,,,
2986104,24917,,,
2986105,24917,,,
2986106,24917,,,
2986107,24917,,,
2986108,24917,,,
2986109,24917,,,
2986110,24917,,,
2986111,24917,,,
2986112,24917,,,
2986113,24917,,,
2986114,24917,,,
2986115,24917,,,
2986116,24917,,,
2986117,24917,,,
2986118,24917,,,
2986119,24917,,,
2986120,24917,,,
2986121,24917,,,
2986122,24917,,,
2986123,24917,,,
2986124,24917,,,
2986125,24917,,,
2986126,24917,,,
2986127,24917,,,
2986128,24917,,,
2986129,24917,,,
2986130,24917,,,
2986131,24917,,,
2986132,24917,,,
2986133,24917,,,
2986134,24917,,,
2986135,24917,,,
2986136,24917,,,
2986137,24917,,,
2986138,24917,,,
2986139,24917,,,
2986140,24917,,,
2986141,24917,,,
2986142,24917,,,
2986143,24917,,,
2986144,24917,,,
2986145,24917,,,
2986146,24917,,,
2986147,24917,,,
2986148,24917,,,
2986149,24917,,,
2986150,24917,,,
2986151,24917,,,
2986152,24917,,,
2986153,24917,,,
2986154,24917,,,
2986155,24917,,,
2986156,24917,,,
2986157,24917,,,
2986158,24917,,,
2986159,24917,,,
2986160,24917,,,
2986161,24917,,,
2986162,24917,,,
2986163,24917,,,
2986164,24917,,,
2986165,24917,,,
2986166,24917,,,
2986167,24917,,,
2986168,24917,,,
2986169,24917,,,
2986170,24917,,,
2986171,24917,,,
2986172,24917,,,
2986173,24917,,,
2986174,24917,,,
2986175,24917,,,
2986176,24917,,,
2986177,24917,,,
2986178,24917,,,
2986179,24917,,,
2986180,24917,,,
2986181,24917,,,
2986182,24917,,,
2986183,24917,,,
2986184,24917,,,
2986185,24917,,,
2986186,24917,,,
2986187,24917,,,
2986188,24917,,,
2986189,24917,,,
2986190,24917,,,
2986191,24917,,,
2986192,24917,,,
2986193,24917,,,
2986194,24917,,,
2986195,24917,,,
2986196,24917,,,
2986197,24917,,,
2986198,24917,,,
2986199,24917,,,
2986200,24917,,,
2986201,24917,,,
2986202,24917,,,
2986203,24917,,,
2986204,24917,,,
2986205,24917,,,
2986206,24917,,,
2986207,24917,,,
2986208,24917,,,
2986209,24917,,,
2986210,24917,,,
2986211,24917,,,
2986212,24917,,,
2986213,24917,,,
2986214,24917,,,
2986215,24917,,,
2986216,24917,,,
2986217,24917,,,
2986218,24917,,,
2986219,24917,,,
2986220,24917,,,
2986221,24917,,,
2986222,24917,,,
2986223,24917,,,
2986224,24917,,,
2986225,24917,,,
2986226,24917,,,
2986227,24917,,,
2986228,24917,,,
2986229,24917,,,
2986230,24917,,,
2986231,24917,,,
2986232,24917,,,
2986233,24917,,,
2986234,24917,,,
2986235,24917,,,
2986236,24917,,,
2986237,24917,,,
2986238,24917,,,
2986239,24917,,,
2986240,24917,,,
2986241,24917,,,
2986242,24917,,,
2986243,24917,,,
2986244,24917,,,
2986245,24917,,,
2986246,24917,,,
2986247,24917,,,
2986248,24917,,,
2986249,24917,,,
2986250,24917,,,
2986251,24917,,,
2986252,24917,,,
2986253,24917,,,
2986254,24917,,,
2986255,24917,,,
2986256,24917,,,
2986257,24917,,,
2986258,24917,,,
2986259,24917,,,
2986260,24917,,,
2986261,24917,,,
2986262,24917,,,
2986263,24917,,,
2986264,24917,,,
2986265,24917,,,
2986266,24917,,,
2986267,24917,,,
2986268,24917,,,
2986269,24917,,,
2986270,24917,,,
2986271,24917,,,
2986272,24917,,,
2986273,24917,,,
2986274,24917,,,
2986275,24917,,,
2986276,24917,,,
2986277,24917,,,
2986278,24917,,,
2986279,24917,,,
2986280,24917,,,
2986281,24917,,,
2986282,24917,,,
2986283,24917,,,
2986284,24917,,,
2986285,24917,,,
2986286,24917,,,
2986287,24917,,,
2986288,24917,,,
2986289,24917,,,
2986290,24917,,,
2986291,24917,,,
2986292,24917,,,
2986293,24917,,,
2986294,24917,,,
2986295,24917,,,
2986296,24917,,,
2986297,24917,,,
2986298,24917,,,
2986299,24917,,,
2986300,24917,,,
2986301,24917,,,
2986302,24917,A. Drummond - drumman01,K. Birch - birchkh01,C. Sexton - sextoco01
2986303,24917,,,
2986304,24917,,,
2986305,24917,,,
2986306,24917,,,
2986307,24917,,,
2986308,24917,,,
2986309,24917,,,
2986310,24917,,,
2986311,24917,,,
2986312,24917,,,
2986313,24917,,,
2986314,24917,C. Anthony - anthoco01,J. McGee - mcgeeja01,N. Vučević - vucevni01
2986315,24917,,,
2986316,24917,,,
2986317,24917,,,
2986318,24917,,,
2986319,24917,,,
2986320,24917,,,
2986321,24917,,,
2986322,24917,,,
2986323,24917,,,
2986324,24917,,,
2986325,24917,,,
2986326,24917,,,
2986327,24917,,,
2986328,24917,,,
2986329,24917,,,
2986330,24917,,,
2986331,24917,,,
2986332,24917,,,
2986333,24917,,,
2986334,24917,,,
2986335,24917,,,
2986336,24917,,,
2986337,24917,,,
2986338,24917,,,
2986339,24917,,,
2986340,24917,,,
2986341,24917,,,
2986342,24917,,,
2986343,24917,,,
2986344,24917,,,
2986345,24917,,,
2986346,24917,,,
2986347,24917,,,
2986348,24917,,,
2986349,24917,,,
2986350,24917,,,
2986351,24917,,,
2986352,24917,,,
2986353,24917,,,
2986354,24917,,,
2986355,24917,,,
2986356,24917,,,
2986357,24917,,,
2986358,24917,,,
2986359,24917,,,
2986360,24917,,,
2986361,24917,,,
2986362,24917,,,
2986363,24917,,,
2986364,24917,,,
2986365,24917,,,
2986366,24917,,,
2986367,24917,,,
2986368,24917,,,
2986369,24917,,,
2986370,24917,,,
2986371,24917,,,
2986372,24917,,,
2986373,24917,,,
2986374,24917,,,
2986375,24917,,,
2986376,24917,,,
2986377,24917,,,
2986378,24917,,,
2986379,24917,,,
2986380,24917,,,
2986381,24917,,,
2986382,24917,,,
2986383,24917,,,
2986384,24917,,,
2986385,24917,,,
2986386,24917,,,
2986387,24917,,,
2986388,24917,,,
2986389,24917,,,
2986390,24917,,,
2986391,24917,,,
2986392,24917,,,
2986393,24917,,,
2986394,24917,B. Biyombo - biyombi01,J. Embiid - embiijo01,S. Curry - curryse01
2986395,24917,,,
2986396,24917,,,
2986397,24917,,,
2986398,24917,,,
2986399,24917,,,
2986400,24917,,,
2986401,24917,,,
2986402,24917,,,
2986403,24917,,,
2986404,24917,,,
2986405,24917,,,
2986406,24917,,,
2986407,24917,,,
2986408,24917,,,
2986409,24917,,,
2986410,24917,,,
2986411,24917,,,
2986412,24917,,,
2986413,24917,,,
2986414,24917,,,
2986415,24917,,,
2986416,24917,,,
2986417,24917,,,
2986418,24917,,,
2986419,24917,,,
2986420,24917,,,
2986421,24917,,,
2986422,24917,,,
2986423,24917,,,
2986424,24917,,,
2986425,24917,,,
2986426,24917,,,
2986427,24917,,,
2986428,24917,,,
2986429,24917,,,
2986430,24917,,,
2986431,24917,,,
2986432,24917,,,
2986433,24917,,,
2986434,24917,,,
2986435,24917,,,
2986436,24917,,,
2986437,24917,,,
2986438,24917,,,
2986439,24917,,,
2986440,24917,,,
2986441,24917,,,
2986442,24917,,,
2986443,24917,,,
2986444,24917,,,
2986445,24917,,,
2986446,24917,,,
2986447,24917,,,
2986448,24917,,,
2986449,24917,,,
2986450,24917,,,
2986451,24917,,,
2986452,24917,,,
2986453,24917,,,
2986454,24917,,,
2986455,24917,,,
2986456,24917,,,
2986457,24917,,,
2986458,24917,,,
2986459,24917,,,
2986460,24917,,,
2986461,24917,,,
2986462,24917,,,
2986463,24917,,,
2986464,24917,,,
2986465,24917,,,
2986466,24917,,,
2986467,24917,,,
2986468,24917,,,
2986469,24917,,,
2986470,24917,,,
2986471,24917,,,
2986472,24917,,,
2986473,24917,,,
2986474,24917,,,
2986475,24917,,,
2986476,24917,,,
2986477,24917,,,
2986478,24917,,,
2986479,24917,,,
2986480,24917,,,
2986481,24917,,,
2986482,24917,,,
2986483,24917,,,
2986484,24917,,,
2986485,24917,,,
2986486,24917,,,
2986487,24917,,,
2986488,24917,,,
2986489,24917,,,
2986490,24917,,,
2986491,24917,,,
2986492,24917,,,
2986493,24917,,,
2986494,24917,,,
2986495,24917,,,
2986496,24917,,,
2986497,24917,,,
2986498,24917,,,
2986499,24917,,,
2986500,24917,,,
2986501,24917,,,
2986502,24917,,,
2986503,24917,,,
2986504,24917,,,
2986505,24917,,,
2986506,24917,,,
2986507,24917,,,
2986508,24917,,,
2986509,24917,,,
2986510,24917,,,
2986511,24917,,,
2986512,24917,,,
2986513,24917,,,
2986514,24917,,,
2986515,24917,,,
2986516,24917,,,
2986517,24917,,,
2986518,24917,,,
2986519,24917,,,
2986520,24917,,,
2986521,24917,,,
2986522,24917,,,
2986523,24917,,,
2986524,24917,,,
2986525,24917,,,
2986526,24917,,,
2986527,24917,,,
2986528,24917,,,
2986529,24917,,,
2986530,24917,,,
2986531,24917,,,
2986532,24917,,,
2986533,24917,,,
2986534,24917,,,
2986535,24917,,,
2986536,24917,,,
2986537,24917,,,
2986538,24917,,,
2986539,24917,,,
2986540,24917,,,
2986541,24917,,,
2986542,24917,,,
2986543,24917,,,
2986544,24917,,,
2986545,24917,,,
2986546,24917,,,
2986547,24917,,,
2986548,24917,,,
2986549,24917,,,
2986550,24917,,,
2986551,24917,,,
2986552,24917,,,
2986553,24917,,,
2986554,24917,,,
2986555,24917,,,
2986556,24917,,,
2986557,24917,,,
2986558,24917,,,
2986559,24917,,,
2986560,24917,,,
2986561,24917,,,
2986562,24917,,,
2986563,24917,,,
2986564,24917,,,
2986565,24917,,,
2986566,24917,,,
2986567,24917,,,
2986568,24917,,,
2986569,24917,,,
2986570,24917,,,
2986571,24917,,,
2986572,24917,,,
2986573,24917,,,
2986574,24917,,,
2986575,24917,,,
2986576,24917,,,
2986577,24917,,,
2986578,24917,,,
2986579,24917,,,
2986580,24917,,,
2986581,24917,,,
2986582,24917,,,
2986583,24917,,,
2986584,24917,,,
2986585,24917,,,
2986586,24917,,,
2986587,24917,,,
2986588,24917,,,
2986589,24917,,,
2986590,24917,,,
2986591,24917,,,
2986592,24917,,,
2986593,24917,,,
2986594,24917,,,
2986595,24917,,,
2986596,24917,,,
2986597,24917,,,
2986598,24917,,,
2986599,24917,,,
2986600,24917,,,
2986601,24917,,,
2986602,24917,,,
2986603,24917,,,
2986604,24917,,,
2986605,24917,,,
2986606,24917,,,
2986607,24917,,,
2986608,24917,,,
2986609,24917,,,
2986610,24917,,,
2986611,24917,,,
2986612,24917,,,
2986613,24917,,,
2986614,24917,,,
2986615,24917,,,
2986616,24917,,,
2986617,24917,,,
2986618,24917,,,
2986619,24917,,,
2986620,24917,,,
2986621,24917,,,
2986622,24917,,,
2986623,24917,,,
2986624,24917,,,
2986625,24917,,,
2986626,24917,,,
2986627,24917,,,
2986628,24917,,,
2986629,24917,,,
2986630,24917,,,
2986631,24917,,,
2986632,24917,,,
2986633,24917,,,
2986634,24917,,,
2986635,24917,,,
2986636,24917,,,
2986637,24917,,,
2986638,24917,,,
2986639,24917,,,
2986640,24917,,,
2986641,24917,,,
2986642,24917,,,
2986643,24917,,,
2986644,24917,,,
2986645,24917,,,
2986646,24917,,,
2986647,24917,,,
2986648,24917,,,
2986649,24917,,,
2986650,24917,,,
2986651,24917,,,
2986652,24917,,,
2986653,24917,,,
2986654,24917,,,
2986655,24917,,,
2986656,24917,,,
2986657,24917,,,
2986658,24917,,,
2986659,24917,,,
2986660,24917,,,
2986661,24917,,,
2986662,24917,,,
2986663,24917,,,
2986664,24917,,,
2986665,24917,,,
2986666,24917,,,
2986667,24917,,,
2986668,24917,,,
2986669,24917,,,
2986670,24917,,,
2986671,24917,,,
2986672,24917,,,
2986673,24917,,,
2986674,24917,,,
2986675,24917,,,
2986676,24917,,,
2986677,24917,,,
2986678,24917,,,
2986679,24917,,,
2986680,24917,,,
2986681,24917,,,
2986682,24917,,,
2986683,24917,,,
2986684,24917,,,
2986685,24917,D. Green - greenda02,T. Rozier - roziete01,M. Bridges - bridgmi02
2986686,24917,,,
2986687,24917,,,
2986688,24917,,,
2986689,24917,,,
2986690,24917,,,
2986691,24917,,,
2986692,24917,,,
2986693,24917,,,
2986694,24917,,,
2986695,24917,,,
2986696,24917,,,
2986697,24917,,,
2986698,24917,,,
2986699,24917,,,
2986700,24917,,,
2986701,24917,,,
2986702,24917,,,
2986703,24917,,,
2986704,24917,,,
2986705,24917,,,
2986706,24917,,,
2986707,24917,,,
2986708,24917,,,
2986709,24917,,,
2986710,24917,,,
2986711,24917,,,
2986712,24917,,,
2986713,24917,,,
2986714,24917,,,
2986715,24917,,,
2986716,24917,,,
2986717,24917,,,
2986718,24917,,,
2986719,24917,,,
2986720,24917,,,
2986721,24917,,,
2986722,24917,,,
2986723,24917,,,
2986724,24917,,,
2986725,24917,,,
2986726,24917,,,
2986727,24917,,,
2986728,24917,,,
2986729,24917,,,
2986730,24917,,,
2986731,24917,,,
2986732,24917,,,
2986733,24917,,,
2986734,24917,,,
2986735,24917,,,
2986736,24917,,,
2986737,24917,,,
2986738,24917,,,
2986739,24917,,,
2986740,24917,,,
2986741,24917,,,
2986742,24917,,,
2986743,24917,,,
2986744,24917,,,
2986745,24917,,,
2986746,24917,,,
2986747,24917,,,
2986748,24917,,,
2986749,24917,,,
2986750,24917,,,
2986751,24917,,,
2986752,24917,,,
2986753,24917,,,
2986754,24917,,,
2986755,24917,,,
2986756,24917,,,
2986757,24917,,,
2986758,24917,,,
2986759,24917,,,
2986760,24917,,,
2986761,24917,,,
2986762,24917,,,
2986763,24917,,,
2986764,24917,,,
2986765,24917,,,
2986766,24917,,,
2986767,24917,,,
2986768,24917,,,
2986769,24917,,,
2986770,24917,,,
2986771,24917,,,
2986772,24917,,,
2986773,24917,,,
2986774,24917,,,
2986775,24917,,,
2986776,24917,,,
2986777,24917,,,
2986778,24917,,,
2986779,24917,,,
2986780,24917,,,
2986781,24917,,,
2986782,24917,,,
2986783,24917,,,
2986784,24917,,,
2986785,24917,,,
2986786,24917,,,
2986787,24917,,,
2986788,24917,,,
2986789,24917,,,
2986790,24917,,,
2986791,24917,,,
2986792,24917,,,
2986793,24917,,,
2986794,24917,,,
2986795,24917,,,
2986796,24917,,,
2986797,24917,,,
2986798,24917,,,
2986799,24917,,,
2986800,24917,,,
2986801,24917,,,
2986802,24917,,,
2986803,24917,,,
2986804,24917,,,
2986805,24917,,,
2986806,24917,,,
2986807,24917,,,
2986808,24917,,,
2986809,24917,,,
2986810,24917,,,
2986811,24917,,,
2986812,24917,,,
2986813,24917,,,
2986814,24917,,,
2986815,24917,,,
2986816,24917,,,
2986817,24917,,,
2986818,24917,,,
2986819,24917,,,
2986820,24917,J. McDaniels - mcdanja01,I. Joe - joeis01,L. Ball - ballla01
2986821,24917,,,
2986822,24917,,,
2986823,24917,,,
2986824,24917,,,
2986825,24917,,,
2986826,24917,,,
2986827,24917,,,
2986828,24917,,,
2986829,24917,,,
2986830,24917,,,
2986831,24917,,,
2986832,24917,,,
2986833,24917,,,
2986834,24917,,,
2986835,24917,,,
2986836,24917,,,
2986837,24917,,,
2986838,24917,,,
2986839,24917,,,
2986840,24917,,,
2986841,24917,,,
2986842,24917,,,
2986843,24917,,,
2986844,24917,,,
2986845,24917,,,
2986846,24917,,,
2986847,24917,,,
2986848,24917,,,
2986849,24917,,,
2986850,24917,,,
2986851,24917,,,
2986852,24917,,,
2986853,24917,,,
2986854,24917,,,
2986855,24917,,,
2986856,24917,,,
2986857,24917,,,
2986858,24917,,,
2986859,24917,,,
2986860,24917,,,
2986861,24917,,,
2986862,24917,,,
2986863,24917,,,
2986864,24917,,,
2986865,24917,,,
2986866,24917,,,
2986867,24917,,,
2986868,24917,,,
2986869,24917,,,
2986870,24917,,,
2986871,24917,M. Robinson - robinmi01,C. Capela - capelca01,E. Payton - paytoel01
2986872,24917,,,
2986873,24917,,,
2986874,24917,,,
2986875,24917,,,
2986876,24917,,,
2986877,24917,,,
2986878,24917,,,
2986879,24917,,,
2986880,24917,,,
2986881,24917,,,
2986882,24917,,,
2986883,24917,,,
2986884,24917,,,
2986885,24917,,,
2986886,24917,,,
2986887,24917,,,
2986888,24917,,,
2986889,24917,,,
2986890,24917,,,
2986891,24917,,,
2986892,24917,R. Barrett - barrerj01,T. Young - youngtr01,J. Randle - randlju01
2986893,24917,,,
2986894,24917,,,
2986895,24917,,,
2986896,24917,,,
2986897,24917,,,
2986898,24917,,,
2986899,24917,,,
2986900,24917,,,
2986901,24917,,,
2986902,24917,,,
2986903,24917,,,
2986904,24917,,,
2986905,24917,,,
2986906,24917,,,
2986907,24917,,,
2986908,24917,,,
2986909,24917,,,
2986910,24917,,,
2986911,24917,,,
2986912,24917,,,
2986913,24917,,,
2986914,24917,,,
2986915,24917,,,
2986916,24917,,,
2986917,24917,,,
2986918,24917,,,
2986919,24917,,,
2986920,24917,,,
2986921,24917,,,
2986922,24917,,,
2986923,24917,,,
2986924,24917,,,
2986925,24917,,,
2986926,24917,,,
2986927,24917,,,
2986928,24917,,,
2986929,24917,,,
2986930,24917,,,
2986931,24917,,,
2986932,24917,,,
2986933,24917,,,
2986934,24917,,,
2986935,24917,,,
2986936,24917,,,
2986937,24917,,,
2986938,24917,,,
2986939,24917,,,
2986940,24917,,,
2986941,24917,,,
2986942,24917,,,
2986943,24917,,,
2986944,24917,,,
2986945,24917,,,
2986946,24917,,,
2986947,24917,,,
2986948,24917,,,
2986949,24917,,,
2986950,24917,,,
2986951,24917,,,
2986952,24917,,,
2986953,24917,,,
2986954,24917,,,
2986955,24917,,,
2986956,24917,,,
2986957,24917,,,
2986958,24917,,,
2986959,24917,,,
2986960,24917,,,
2986961,24917,,,
2986962,24917,,,
2986963,24917,,,
2986964,24917,,,
2986965,24917,,,
2986966,24917,,,
2986967,24917,,,
2986968,24917,,,
2986969,24917,,,
2986970,24917,,,
2986971,24917,,,
2986972,24917,,,
2986973,24917,,,
2986974,24917,,,
2986975,24917,,,
2986976,24917,,,
2986977,24917,,,
2986978,24917,,,
2986979,24917,,,
2986980,24917,,,
2986981,24917,,,
2986982,24917,,,
2986983,24917,,,
2986984,24917,,,
2986985,24917,,,
2986986,24917,,,
2986987,24917,,,
2986988,24917,,,
2986989,24917,,,
2986990,24917,,,
2986991,24917,,,
2986992,24917,,,
2986993,24917,,,
2986994,24917,,,
2986995,24917,,,
2986996,24917,,,
2986997,24917,,,
2986998,24917,,,
2986999,24917,,,
2987000,24917,,,
2987001,24917,,,
2987002,24917,,,
2987003,24917,,,
2987004,24917,,,
2987005,24917,,,
2987006,24917,,,
2987007,24917,,,
2987008,24917,,,
2987009,24917,,,
2987010,24917,,,
2987011,24917,,,
2987012,24917,,,
2987013,24917,,,
2987014,24917,,,
2987015,24917,,,
2987016,24917,,,
2987017,24917,,,
2987018,24917,,,
2987019,24917,,,
2987020,24917,,,
2987021,24917,,,
2987022,24917,,,
2987023,24917,,,
2987024,24917,,,
2987025,24917,,,
2987026,24917,,,
2987027,24917,,,
2987028,24917,,,
2987029,24917,,,
2987030,24917,,,
2987031,24917,,,
2987032,24917,,,
2987033,24917,,,
2987034,24917,,,
2987035,24917,,,
2987036,24917,,,
2987037,24917,,,
2987038,24917,,,
2987039,24917,,,
2987040,24917,,,
2987041,24917,,,
2987042,24917,,,
2987043,24917,,,
2987044,24917,,,
2987045,24917,,,
2987046,24917,,,
2987047,24917,,,
2987048,24917,,,
2987049,24917,,,
2987050,24917,,,
2987051,24917,,,
2987052,24917,,,
2987053,24917,,,
2987054,24917,,,
2987055,24917,,,
2987056,24917,,,
2987057,24917,,,
2987058,24917,,,
2987059,24917,,,
2987060,24917,,,
2987061,24917,,,
2987062,24917,,,
2987063,24917,,,
2987064,24917,,,
2987065,24917,,,
2987066,24917,,,
2987067,24917,,,
2987068,24917,,,
2987069,24917,,,
2987070,24917,,,
2987071,24917,,,
2987072,24917,,,
2987073,24917,,,
2987074,24917,,,
2987075,24917,,,
2987076,24917,,,
2987077,24917,,,
2987078,24917,,,
2987079,24917,,,
2987080,24917,,,
2987081,24917,,,
2987082,24917,,,
2987083,24917,,,
2987084,24917,,,
2987085,24917,,,
2987086,24917,,,
2987087,24917,,,
2987088,24917,,,
2987089,24917,,,
2987090,24917,,,
2987091,24917,,,
2987092,24917,,,
2987093,24917,,,
2987094,24917,,,
2987095,24917,,,
2987096,24917,,,
2987097,24917,,,
2987098,24917,,,
2987099,24917,,,
2987100,24917,,,
2987101,24917,,,
2987102,24917,,,
2987103,24917,,,
2987104,24917,,,
2987105,24917,,,
2987106,24917,,,
2987107,24917,,,
2987108,24917,,,
2987109,24917,,,
2987110,24917,,,
2987111,24917,,,
2987112,24917,,,
2987113,24917,,,
2987114,24917,,,
2987115,24917,,,
2987116,24917,,,
2987117,24917,,,
2987118,24917,,,
2987119,24917,,,
2987120,24917,,,
2987121,24917,,,
2987122,24917,,,
2987123,24917,,,
2987124,24917,,,
2987125,24917,,,
2987126,24917,,,
2987127,24917,,,
2987128,24917,,,
2987129,24917,,,
2987130,24917,,,
2987131,24917,,,
2987132,24917,,,
2987133,24917,,,
2987134,24917,,,
2987135,24917,,,
2987136,24917,,,
2987137,24917,,,
2987138,24917,,,
2987139,24917,,,
2987140,24917,,,
2987141,24917,,,
2987142,24917,,,
2987143,24917,,,
2987144,24917,,,
2987145,24917,,,
2987146,24917,,,
2987147,24917,,,
2987148,24917,,,
2987149,24917,,,
2987150,24917,,,
2987151,24917,,,
2987152,24917,,,
2987153,24917,,,
2987154,24917,,,
2987155,24917,,,
2987156,24917,,,
2987157,24917,,,
2987158,24917,,,
2987159,24917,,,
2987160,24917,,,
2987161,24917,,,
2987162,24917,,,
2987163,24917,,,
2987164,24917,,,
2987165,24917,,,
2987166,24917,,,
2987167,24917,,,
2987168,24917,,,
2987169,24917,,,
2987170,24917,,,
2987171,24917,,,
2987172,24917,,,
2987173,24917,,,
2987174,24917,,,
2987175,24917,,,
2987176,24917,,,
2987177,24917,,,
2987178,24917,,,
2987179,24917,,,
2987180,24917,,,
2987181,24917,,,
2987182,24917,,,
2987183,24917,,,
2987184,24917,,,
2987185,24917,,,
2987186,24917,,,
2987187,24917,,,
2987188,24917,,,
2987189,24917,,,
2987190,24917,,,
2987191,24917,,,
2987192,24917,,,
2987193,24917,,,
2987194,24917,,,
2987195,24917,,,
2987196,24917,,,
2987197,24917,,,
2987198,24917,,,
2987199,24917,,,
2987200,24917,,,
2987201,24917,,,
2987202,24917,,,
2987203,24917,,,
2987204,24917,,,
2987205,24917,,,
2987206,24917,,,
2987207,24917,,,
2987208,24917,,,
2987209,24917,,,
2987210,24917,,,
2987211,24917,,,
2987212,24917,,,
2987213,24917,,,
2987214,24917,,,
2987215,24917,,,
2987216,24917,,,
2987217,24917,,,
2987218,24917,,,
2987219,24917,,,
2987220,24917,,,
2987221,24917,,,
2987222,24917,,,
2987223,24917,,,
2987224,24917,,,
2987225,24917,,,
2987226,24917,,,
2987227,24917,,,
2987228,24917,,,
2987229,24917,,,
2987230,24917,,,
2987231,24917,,,
2987232,24917,,,
2987233,24917,,,
2987234,24917,,,
2987235,24917,,,
2987236,24917,,,
2987237,24917,,,
2987238,24917,,,
2987239,24917,,,
2987240,24917,,,
2987241,24917,,,
2987242,24917,,,
2987243,24917,,,
2987244,24917,,,
2987245,24917,,,
2987246,24917,,,
2987247,24917,,,
2987248,24917,,,
2987249,24917,,,
2987250,24917,,,
2987251,24917,,,
2987252,24917,,,
2987253,24917,,,
2987254,24917,,,
2987255,24917,,,
2987256,24917,,,
2987257,24917,,,
2987258,24917,,,
2987259,24917,,,
2987260,24917,,,
2987261,24917,,,
2987262,24917,,,
2987263,24917,,,
2987264,24917,,,
2987265,24917,,,
2987266,24917,,,
2987267,24917,,,
2987268,24917,,,
2987269,24917,,,
2987270,24917,,,
2987271,24917,,,
2987272,24917,,,
2987273,24917,,,
2987274,24917,,,
2987275,24917,,,
2987276,24917,,,
2987277,24917,,,
2987278,24917,,,
2987279,24917,,,
2987280,24917,,,
2987281,24917,,,
2987282,24917,,,
2987283,24917,,,
2987284,24917,,,
2987285,24917,,,
2987286,24917,,,
2987287,24917,,,
2987288,24917,,,
2987289,24917,,,
2987290,24917,,,
2987291,24917,,,
2987292,24917,,,
2987293,24917,,,
2987294,24917,,,
2987295,24917,,,
2987296,24917,,,
2987297,24917,,,
2987298,24917,,,
2987299,24917,,,
2987300,24917,,,
2987301,24917,,,
2987302,24917,,,
2987303,24917,,,
2987304,24917,,,
2987305,24917,,,
2987306,24917,,,
2987307,24917,,,
2987308,24917,,,
2987309,24917,,,
2987310,24917,,,
2987311,24917,,,
2987312,24917,,,
2987313,24917,,,
2987314,24917,,,
2987315,24917,,,
2987316,24917,,,
2987317,24917,,,
2987318,24917,,,
2987319,24917,,,
2987320,24917,,,
2987321,24917,A. Horford - horfoal01,B. Adebayo - adebaba01,J. Butler - butleji01
2987322,24917,,,
2987323,24917,,,
2987324,24917,,,
2987325,24917,,,
2987326,24917,,,
2987327,24917,,,
2987328,24917,,,
2987329,24917,,,
2987330,24917,,,
2987331,24917,,,
2987332,24917,,,
2987333,24917,,,
2987334,24917,,,
2987335,24917,,,
2987336,24917,,,
2987337,24917,,,
2987338,24917,,,
2987339,24917,,,
2987340,24917,,,
2987341,24917,,,
2987342,24917,,,
